file_path,commit_count,unique_authors,churn,days_since_modified,file_age_days
hibernate-core/src/main/java/org/hibernate/sql/model/ast/AbstractTableInsert.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/AbstractTableMutation.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/AbstractTableUpdate.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/ColumnWriteFragment.java,1,1,27,185,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/MutationGroup.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/AbstractRestrictedTableMutationBuilder.java,2,2,14,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/AbstractTableInsertBuilder.java,2,2,12,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/AbstractTableMutationBuilder.java,3,3,30,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/AbstractTableUpdateBuilder.java,3,3,22,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/CollectionRowDeleteBuilder.java,1,1,0,5,975
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/CollectionRowDeleteByUpdateSetNullBuilder.java,1,1,0,5,975
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/ColumnValueBindingBuilder.java,2,2,42,93,1158
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/MutationGroupBuilder.java,2,2,2,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/builder/TableMergeBuilder.java,2,2,4,5,1075
hibernate-core/src/main/java/org/hibernate/sql/model/internal/MutationGroupSingle.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/internal/MutationGroupStandard.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/internal/MutationOperationGroupFactory.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/model/jdbc/AbstractJdbcMutation.java,3,2,15,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/jdbc/DeleteOrUpsertOperation.java,11,4,230,5,1200
hibernate-core/src/main/java/org/hibernate/sql/model/jdbc/OptionalTableUpdateOperation.java,15,3,659,5,1262
hibernate-core/src/main/java/org/hibernate/sql/results/caching/internal/QueryCachePutManagerEnabledImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/AbstractFetchParent.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/EntityGraphTraversalState.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/FetchList.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/basic/BasicResultAssembler.java,2,1,52,126,2351
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/AbstractCollectionAssembler.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/BagInitializerProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/CollectionDomainResult.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/CollectionFetch.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/ListInitializerProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/embeddable/EmbeddableInitializer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/embeddable/internal/AggregateEmbeddableFetchInitializer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/embeddable/internal/AggregateEmbeddableResultInitializer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/AbstractEntityResultGraphNode.java,3,2,116,5,2351
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/AbstractNonLazyEntityFetch.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/AbstractBatchEntitySelectFetchInitializer.java,4,3,274,25,1280
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/AbstractNonJoinedEntityFetch.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/BatchEntityInsideEmbeddableSelectFetchInitializer.java,1,1,96,223,1280
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/BatchEntitySelectFetchInitializer.java,1,1,70,223,1657
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/EntityDelayedFetchImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/EntityJoinedFetchInitializer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/instantiation/internal/BeanInjectorField.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/graph/instantiation/internal/DynamicInstantiation.java,2,1,32,153,2351
hibernate-core/src/main/java/org/hibernate/sql/results/graph/instantiation/internal/DynamicInstantiationArgument.java,1,1,7,153,2351
hibernate-core/src/main/java/org/hibernate/sql/results/internal/LoadingCollectionEntryImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/internal/RowTransformerConstructorImpl.java,1,1,8,199,1078
hibernate-core/src/main/java/org/hibernate/sql/results/internal/RowTransformerTupleTransformerAdapter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/results/internal/StandardEntityGraphTraversalStateImpl.java,1,1,43,95,2242
hibernate-core/src/main/java/org/hibernate/sql/results/internal/StandardRowReader.java,2,1,100,155,2439
hibernate-core/src/main/java/org/hibernate/sql/results/internal/TupleImpl.java,3,1,41,131,2497
hibernate-core/src/main/java/org/hibernate/sql/results/jdbc/internal/AbstractResultSetAccess.java,5,1,173,153,2351
hibernate-core/src/main/java/org/hibernate/sql/results/jdbc/internal/JdbcValuesSourceProcessingStateStandardImpl.java,2,2,53,156,2351
hibernate-core/src/main/java/org/hibernate/stat/internal/AbstractCacheableDataStatistics.java,3,1,94,228,2980
hibernate-core/src/main/java/org/hibernate/stat/internal/QueryStatisticsImpl.java,2,1,31,228,2980
hibernate-core/src/main/java/org/hibernate/stat/internal/StatisticsImpl.java,7,2,90,172,2980
hibernate-core/src/main/java/org/hibernate/tool/schema/JdbcMetadaAccessStrategy.java,1,1,0,235,3541
hibernate-core/src/main/java/org/hibernate/tool/schema/UniqueConstraintSchemaUpdateStrategy.java,3,1,10,175,1686
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/internal/ExtractionContextImpl.java,3,1,15,236,4079
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/internal/TableInformationImpl.java,1,1,12,237,4079
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/DdlTransactionIsolatorProvidedConnectionImpl.java,4,1,21,230,3573
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/Helper.java,8,1,116,175,3747
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/SchemaTruncatorImpl.java,5,1,276,229,1273
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/StandardTableMigrator.java,4,1,51,229,1244
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/JdbcConnectionAccessConnectionProviderImpl.java,6,1,28,235,3747
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/JdbcConnectionAccessProvidedConnectionImpl.java,6,1,42,235,3747
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/ScriptSourceInputFromUrl.java,2,1,9,235,3747
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/ScriptTargetOutputToStdout.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/tuple/BaselineAttributeInformation.java,1,1,15,465,4815
hibernate-core/src/main/java/org/hibernate/tuple/DynamicMapInstantiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/AbstractSingleColumnStandardBasicType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/AbstractType.java,1,1,2,246,5692
hibernate-core/src/main/java/org/hibernate/type/BasicArrayType.java,5,2,82,154,1496
hibernate-core/src/main/java/org/hibernate/type/BasicCollectionType.java,3,2,51,246,1496
hibernate-core/src/main/java/org/hibernate/type/ComponentType.java,9,1,303,145,5692
hibernate-core/src/main/java/org/hibernate/type/EmbeddedComponentType.java,1,1,12,246,5692
hibernate-core/src/main/java/org/hibernate/type/ManyToOneType.java,1,1,9,246,5692
hibernate-core/src/main/java/org/hibernate/type/StandardBasicTypes.java,5,2,168,151,5692
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/converter/internal/EnumHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/AbstractArrayJavaType.java,5,1,94,154,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/AbstractTemporalJavaType.java,4,1,50,151,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ArrayMutabilityPlan.java,1,1,25,154,5692
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/BooleanPrimitiveArrayJavaType.java,3,2,18,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ByteArrayJavaType.java,5,2,61,116,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/CharacterArrayJavaType.java,4,1,40,116,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ClassJavaType.java,2,1,15,155,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/DoublePrimitiveArrayJavaType.java,3,2,23,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/FloatPrimitiveArrayJavaType.java,3,2,23,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/IncomparableComparator.java,1,1,1,246,5692
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/IntegerPrimitiveArrayJavaType.java,3,2,23,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JavaTypeHelper.java,1,1,0,191,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LongPrimitiveArrayJavaType.java,3,2,23,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ObjectArrayJavaType.java,3,1,23,155,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/PrimitiveByteArrayJavaType.java,5,3,49,124,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/PrimitiveCharacterArrayJavaType.java,4,2,32,124,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/RowVersionJavaType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ShortPrimitiveArrayJavaType.java,3,2,23,155,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/spi/FormatMapperBasedJavaType.java,2,1,16,155,914
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/spi/JavaTypeBaseline.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/spi/JavaTypeRegistry.java,8,2,325,36,1658
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/spi/MapEntryJavaType.java,1,1,5,156,1571
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/ArrayJdbcType.java,12,5,410,138,1496
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/BasicBinder.java,1,1,16,115,1878
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/BasicExtractor.java,1,1,18,115,1874
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/BlobJdbcType.java,2,1,8,153,1672
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/ClobJdbcType.java,1,1,4,246,1672
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/JdbcTypeFamilyInformation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/JdbcTypeJavaClassMappings.java,2,1,48,115,1874
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/JsonJdbcType.java,6,5,90,116,1668
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/LongVarcharJdbcType.java,1,1,3,246,1672
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/NClobJdbcType.java,4,3,462,44,1672
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/OracleJsonBlobJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/spi/AbstractJdbcLiteralFormatter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/spi/BasicJdbcLiteralFormatter.java,2,1,23,154,1874
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/DdlType.java,1,1,12,17,1528
hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/internal/CapacityDependentDdlType.java,1,1,45,93,1528
hibernate-core/src/main/java/org/hibernate/type/format/jackson/JacksonIntegration.java,6,3,239,160,1228
hibernate-core/src/main/java/org/hibernate/type/format/jakartajson/JakartaJsonIntegration.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/type/internal/CompositeUserTypeJavaTypeWrapper.java,1,1,5,155,1543
hibernate-core/src/main/java/org/hibernate/type/internal/UserTypeJavaTypeWrapper.java,3,1,120,155,1828
hibernate-core/src/main/java/org/hibernate/type/internal/UserTypeSqlTypeAdapter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/usertype/BaseUserTypeSupport.java,1,1,20,345,1682
hibernate-envers/src/main/java/org/hibernate/envers/AuditOverride.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/CrossTypeRevisionChangesReader.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/internal/AdditionalJaxbMappingProducerImpl.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/internal/ImprovedModifiedColumnNamingStrategy.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/AbstractIdentifier.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/Formula.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/JoinedSubclassPersistentEntity.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/PersistentEntity.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/Selection.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/SubclassPersistentEntity.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/UnionSubclassPersistentEntity.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/AbstractCollectionMetadataGenerator.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/AbstractMetadataGenerator.java,1,1,2,121,1628
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/AuditMetadataGenerator.java,1,1,3,102,4780
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/CollectionMappedByResolver.java,3,3,148,102,1628
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/ColumnNameIterator.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/ValueMetadataGenerator.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/PropertyAuditingData.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/event/spi/BaseEnversUpdateEventListener.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/function/OrderByFragmentFunction.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/EnversLogging.java,2,2,5,102,4737
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/EntityInstantiator.java,1,1,3,121,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/PropertyData.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/RelationDescription.java,1,1,16,121,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/AbstractMapper.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/MultiDynamicComponentMapper.java,1,1,12,269,4608
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/AbstractIdMapper.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/IdMapper.java,1,1,10,269,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/AbstractCollectionMapper.java,1,1,16,269,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/AbstractToOneMapper.java,1,1,14,269,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedMapCollectionMapper.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedSetCollectionMapper.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/ToOneIdMapper.java,4,4,63,63,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/AbstractDelegateSessionImplementor.java,1,1,17,107,4780
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/AbstractCollectionInitializor.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/ListCollectionInitializor.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedMapCollectionInitializor.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedSetCollectionInitializor.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/AbstractRelationQueryGenerator.java,0,0,0,0,0
hibernate-envers/src/main/java/org/hibernate/envers/internal/reader/CrossTypeRevisionChangesReaderImpl.java,0,0,0,0,0
